y_true,proba,rank,contact_rate,cum_buyers,gain,random_gain,lift,model,version
0,0.17499682,599,0.24539123310118804,322,0.8429319371727748,0.24539123310118804,3.4350531863751974,XGBoost,tuned
0,0.17466384,600,0.2458009012699713,322,0.8429319371727748,0.2458009012699713,3.429328097731239,XGBoost,tuned
0,0.17463115,601,0.2462105694387546,322,0.8429319371727748,0.2462105694387546,3.4236220609629675,XGBoost,tuned
0,0.1741063,602,0.2466202376075379,322,0.8429319371727748,0.2466202376075379,3.4179349811274804,XGBoost,tuned
0,0.17087094,603,0.24702990577632117,322,0.8429319371727748,0.24702990577632117,3.412266763911681,XGBoost,tuned
0,0.17025238,604,0.24743957394510446,322,0.8429319371727748,0.24743957394510446,3.4066173156270585,XGBoost,tuned
0,0.17015018,605,0.24784924211388776,322,0.8429319371727748,0.24784924211388776,3.4009865432045343,XGBoost,tuned
0,0.16946162,606,0.24825891028267102,322,0.8429319371727748,0.24825891028267102,3.3953743541893457,XGBoost,tuned
1,0.1688966,607,0.24866857845145432,323,0.8455497382198953,0.24866857845145432,3.4003079258562843,XGBoost,tuned
0,0.16871707,608,0.24907824662023761,323,0.8455497382198953,0.24907824662023761,3.3947153141361257,XGBoost,tuned
0,0.16829637,609,0.24948791478902088,323,0.8455497382198953,0.24948791478902088,3.3891410689569206,XGBoost,tuned
0,0.16524726,610,0.24989758295780418,323,0.8455497382198953,0.24989758295780418,3.383585099991417,XGBoost,tuned
0,0.16446362,611,0.25030725112658747,323,0.8455497382198953,0.25030725112658747,3.378047317503706,XGBoost,tuned
0,0.16378425,612,0.25071691929537077,323,0.8455497382198953,0.25071691929537077,3.372527632344386,XGBoost,tuned
0,0.16336188,613,0.25112658746415406,323,0.8455497382198953,0.25112658746415406,3.367025955945782,XGBoost,tuned
1,0.16267668,614,0.2515362556329373,324,0.8481675392670157,0.2515362556329373,3.371949451711377,XGBoost,tuned
0,0.16216992,615,0.2519459238017206,324,0.8481675392670157,0.2519459238017206,3.366466607074448,XGBoost,tuned
1,0.16141994,616,0.2523555919705039,325,0.8507853403141361,0.2523555919705039,3.371375025498062,XGBoost,tuned
0,0.1612382,617,0.2527652601392872,325,0.8507853403141361,0.2527652601392872,3.365910884451874,XGBoost,tuned
0,0.16060837,618,0.2531749283080705,325,0.8507853403141361,0.2531749283080705,3.3604644267100423,XGBoost,tuned
0,0.1603321,619,0.2535845964768538,325,0.8507853403141361,0.2535845964768538,3.355035566569961,XGBoost,tuned
0,0.15987663,620,0.253994264645637,325,0.8507853403141361,0.253994264645637,3.349624218881946,XGBoost,tuned
0,0.1593701,621,0.2544039328144203,325,0.8507853403141361,0.2544039328144203,3.3442302990447765,XGBoost,tuned
0,0.1583524,622,0.2548136009832036,325,0.8507853403141361,0.2548136009832036,3.338853723001296,XGBoost,tuned
1,0.1576832,623,0.2552232691519869,326,0.8534031413612565,0.2552232691519869,3.343751313102451,XGBoost,tuned
0,0.15764403,624,0.2556329373207702,326,0.8534031413612565,0.2556329373207702,3.3383927372801714,XGBoost,tuned
0,0.15727997,625,0.2560426054895535,326,0.8534031413612565,0.2560426054895535,3.333051308900523,XGBoost,tuned
0,0.15525413,626,0.2564522736583367,326,0.8534031413612565,0.2564522736583367,3.3277269457872642,XGBoost,tuned
0,0.15500733,627,0.25686194182712,326,0.8534031413612565,0.25686194182712,3.3224195662884006,XGBoost,tuned
0,0.15441604,628,0.2572716099959033,326,0.8534031413612565,0.2572716099959033,3.3171290892720178,XGBoost,tuned
0,0.15325822,629,0.2576812781646866,326,0.8534031413612565,0.2576812781646866,3.311855434122142,XGBoost,tuned
0,0.1524575,630,0.2580909463334699,326,0.8534031413612565,0.2580909463334699,3.306598520734646,XGBoost,tuned
0,0.15235074,631,0.2585006145022532,326,0.8534031413612565,0.2585006145022532,3.301358269513196,XGBoost,tuned
0,0.14988026,632,0.25891028267103644,326,0.8534031413612565,0.25891028267103644,3.296134601365233,XGBoost,tuned
0,0.14962195,633,0.25931995083981974,326,0.8534031413612565,0.25931995083981974,3.2909274376979893,XGBoost,tuned
0,0.1491475,634,0.25972961900860303,326,0.8534031413612565,0.25972961900860303,3.285736700414554,XGBoost,tuned
0,0.14884038,635,0.2601392871773863,326,0.8534031413612565,0.2601392871773863,3.280562311909964,XGBoost,tuned
0,0.1487968,636,0.2605489553461696,326,0.8534031413612565,0.2605489553461696,3.275404195067338,XGBoost,tuned
0,0.14791714,637,0.2609586235149529,326,0.8534031413612565,0.2609586235149529,3.2702622732540454,XGBoost,tuned
0,0.1477194,638,0.26136829168373615,326,0.8534031413612565,0.26136829168373615,3.265136470317911,XGBoost,tuned
0,0.14640726,639,0.26177795985251945,326,0.8534031413612565,0.26177795985251945,3.260026710583454,XGBoost,tuned
0,0.14622723,640,0.26218762802130274,326,0.8534031413612565,0.26218762802130274,3.2549329188481675,XGBoost,tuned
0,0.14556748,641,0.26259729619008604,326,0.8534031413612565,0.26259729619008604,3.2498550203788255,XGBoost,tuned
0,0.1445599,642,0.26300696435886933,326,0.8534031413612565,0.26300696435886933,3.24479294090783,XGBoost,tuned
0,0.14448315,643,0.2634166325276526,326,0.8534031413612565,0.2634166325276526,3.239746606629591,XGBoost,tuned
0,0.14299253,644,0.26382630069643587,326,0.8534031413612565,0.26382630069643587,3.2347159441969366,XGBoost,tuned
0,0.14065781,645,0.26423596886521916,326,0.8534031413612565,0.26423596886521916,3.2297008807175613,XGBoost,tuned
0,0.13965139,646,0.26464563703400246,326,0.8534031413612565,0.26464563703400246,3.2247013437505063,XGBoost,tuned
1,0.1395997,647,0.26505530520278575,327,0.856020942408377,0.26505530520278575,3.229593694619549,XGBoost,tuned
0,0.13944885,648,0.26546497337156905,327,0.856020942408377,0.26546497337156905,3.2246097537327905,XGBoost,tuned
0,0.13913657,649,0.26587464154035234,327,0.856020942408377,0.26587464154035234,3.219641171677732,XGBoost,tuned
0,0.13893513,650,0.2662843097091356,327,0.856020942408377,0.2662843097091356,3.214687877567459,XGBoost,tuned
1,0.13843831,651,0.2666939778779189,328,0.8586387434554974,0.2666939778779189,3.2195655495773723,XGBoost,tuned
0,0.1375313,652,0.26710364604670217,328,0.8586387434554974,0.26710364604670217,3.2146275656056273,XGBoost,tuned
1,0.13752937,653,0.26751331421548546,329,0.8612565445026178,0.26751331421548546,3.219490390705804,XGBoost,tuned
0,0.13678601,654,0.26792298238426876,329,0.8612565445026178,0.26792298238426876,3.2145676225242963,XGBoost,tuned
0,0.13496128,655,0.26833265055305205,329,0.8612565445026178,0.26833265055305205,3.209659885696015,XGBoost,tuned
1,0.13449511,656,0.2687423187218353,330,0.8638743455497382,0.2687423187218353,3.2145080449495596,XGBoost,tuned
1,0.13357672,657,0.2691519868906186,331,0.8664921465968587,0.2691519868906186,3.219341445727446,XGBoost,tuned
0,0.13320997,658,0.2695616550594019,331,0.8664921465968587,0.2695616550594019,3.214448829548529,XGBoost,tuned
0,0.13318074,659,0.2699713232281852,331,0.8664921465968587,0.2699713232281852,3.209571061977135,XGBoost,tuned
0,0.13294321,660,0.2703809913969685,331,0.8664921465968587,0.2703809913969685,3.204708075519594,XGBoost,tuned
0,0.13225318,661,0.27079065956575177,331,0.8664921465968587,0.27079065956575177,3.1998598030906686,XGBoost,tuned
0,0.13077293,662,0.271200327734535,331,0.8664921465968587,0.271200327734535,3.1950261780104716,XGBoost,tuned
0,0.13036467,663,0.2716099959033183,331,0.8664921465968587,0.2716099959033183,3.190207134001406,XGBoost,tuned
0,0.13027665,664,0.2720196640721016,331,0.8664921465968587,0.2720196640721016,3.1854026051851387,XGBoost,tuned
0,0.13022809,665,0.2724293322408849,331,0.8664921465968587,0.2724293322408849,3.180612526079597,XGBoost,tuned
0,0.13020635,666,0.2728390004096682,331,0.8664921465968587,0.2728390004096682,3.1758368315959937,XGBoost,tuned
1,0.12985954,667,0.2732486685784515,332,0.8691099476439791,0.2732486685784515,3.180655745425716,XGBoost,tuned
1,0.12933713,668,0.2736583367472347,333,0.8717277486910995,0.2736583367472347,3.1854602313697216,XGBoost,tuned
0,0.1292195,669,0.274068004916018,333,0.8717277486910995,0.274068004916018,3.1806987063602,XGBoost,tuned
0,0.12842709,670,0.2744776730848013,333,0.8717277486910995,0.2744776730848013,3.1759513948581697,XGBoost,tuned
0,0.12710705,671,0.2748873412535846,333,0.8717277486910995,0.2748873412535846,3.171218233315907,XGBoost,tuned
0,0.12634544,672,0.2752970094223679,333,0.8717277486910995,0.2752970094223679,3.166499158563949,XGBoost,tuned
0,0.12609728,673,0.2757066775911512,333,0.8717277486910995,0.2757066775911512,3.161794107808282,XGBoost,tuned
0,0.12609217,674,0.27611634575993443,333,0.8717277486910995,0.27611634575993443,3.157103018627558,XGBoost,tuned
0,0.12544876,675,0.27652601392871773,333,0.8717277486910995,0.27652601392871773,3.1524258289703315,XGBoost,tuned
0,0.12525569,676,0.276935682097501,333,0.8717277486910995,0.276935682097501,3.147762477152328,XGBoost,tuned
0,0.12486113,677,0.2773453502662843,333,0.8717277486910995,0.2773453502662843,3.143112901853728,XGBoost,tuned
0,0.12419566,678,0.2777550184350676,333,0.8717277486910995,0.2777550184350676,3.1384770421164805,XGBoost,tuned
0,0.123441756,679,0.2781646866038509,333,0.8717277486910995,0.2781646866038509,3.13385483734164,XGBoost,tuned
0,0.12340782,680,0.27857435477263415,333,0.8717277486910995,0.27857435477263415,3.1292462272867265,XGBoost,tuned
0,0.122400805,681,0.27898402294141744,333,0.8717277486910995,0.27898402294141744,3.124651152063104,XGBoost,tuned
0,0.12186373,682,0.27939369111020074,333,0.8717277486910995,0.27939369111020074,3.1200695521333928,XGBoost,tuned
0,0.12173185,683,0.27980335927898403,333,0.8717277486910995,0.27980335927898403,3.115501368308893,XGBoost,tuned
1,0.120932885,684,0.2802130274477673,334,0.8743455497382199,0.2802130274477673,3.1202887235540855,XGBoost,tuned
0,0.12089572,685,0.2806226956165506,334,0.8743455497382199,0.2806226956165506,3.1157335575342984,XGBoost,tuned
0,0.120813265,686,0.28103236378533386,334,0.8743455497382199,0.28103236378533386,3.1111916718819166,XGBoost,tuned
0,0.11988717,687,0.28144203195411716,334,0.8743455497382199,0.28144203195411716,3.1066630086040683,XGBoost,tuned
1,0.1191101,688,0.28185170012290045,335,0.8769633507853403,0.28185170012290045,3.1114353768415923,XGBoost,tuned
1,0.11842105,689,0.28226136829168375,336,0.8795811518324608,0.28226136829168375,3.1161938920508514,XGBoost,tuned
0,0.11833305,690,0.28267103646046704,336,0.8795811518324608,0.28267103646046704,3.1116776690188934,XGBoost,tuned
0,0.11818126,691,0.28308070462925033,336,0.8795811518324608,0.28308070462925033,3.1071745175441916,XGBoost,tuned
0,0.11621172,692,0.2834903727980336,336,0.8795811518324608,0.2834903727980336,3.102684380958146,XGBoost,tuned
1,0.11468361,693,0.28390004096681687,337,0.8821989528795812,0.28390004096681687,3.107428057689838,XGBoost,tuned
0,0.11401397,694,0.28430970913560016,337,0.8821989528795812,0.28430970913560016,3.102950495647057,XGBoost,tuned
0,0.11317948,695,0.28471937730438346,337,0.8821989528795812,0.28471937730438346,3.098485818674903,XGBoost,tuned
0,0.11312774,696,0.28512904547316675,337,0.8821989528795812,0.28512904547316675,3.094033971234278,XGBoost,tuned
0,0.11285817,697,0.28553871364195005,337,0.8821989528795812,0.28553871364195005,3.089594898104817,XGBoost,tuned
0,0.11197701,698,0.2859483818107333,337,0.8821989528795812,0.2859483818107333,3.0851685443826042,XGBoost,tuned
0,0.11011568,699,0.2863580499795166,337,0.8821989528795812,0.2863580499795166,3.080754855477908,XGBoost,tuned
0,0.11002816,700,0.2867677181482999,337,0.8821989528795812,0.2867677181482999,3.0763537771129394,XGBoost,tuned
0,0.1094531,701,0.28717738631708317,337,0.8821989528795812,0.28717738631708317,3.0719652553196255,XGBoost,tuned
0,0.10821546,702,0.28758705448586647,337,0.8821989528795812,0.28758705448586647,3.0675892364374038,XGBoost,tuned
0,0.105389014,703,0.2879967226546497,337,0.8821989528795812,0.2879967226546497,3.0632256671110354,XGBoost,tuned
0,0.10509563,704,0.288406390823433,337,0.8821989528795812,0.288406390823433,3.0588744942884345,XGBoost,tuned
0,0.104716085,705,0.2888160589922163,337,0.8821989528795812,0.2888160589922163,3.0545356652185216,XGBoost,tuned
0,0.10446287,706,0.2892257271609996,337,0.8821989528795812,0.2892257271609996,3.05020912744909,XGBoost,tuned
0,0.10386734,707,0.2896353953297829,337,0.8821989528795812,0.2896353953297829,3.0458948288246925,XGBoost,tuned
0,0.10365961,708,0.2900450634985662,337,0.8821989528795812,0.2900450634985662,3.0415927174845443,XGBoost,tuned
0,0.10338809,709,0.2904547316673494,337,0.8821989528795812,0.2904547316673494,3.037302741860448,XGBoost,tuned
1,0.10328256,710,0.2908643998361327,338,0.8848167539267016,0.2908643998361327,3.0420249244156037,XGBoost,tuned
0,0.10322786,711,0.291274068004916,338,0.8848167539267016,0.291274068004916,3.0377464083475085,XGBoost,tuned
0,0.10313228,712,0.2916837361736993,338,0.8848167539267016,0.2916837361736993,3.0334799105829755,XGBoost,tuned
0,0.10257994,713,0.2920934043424826,338,0.8848167539267016,0.2920934043424826,3.029225380554107,XGBoost,tuned
0,0.10245124,714,0.2925030725112659,338,0.8848167539267016,0.2925030725112659,3.0249827679763004,XGBoost,tuned
0,0.1015754,715,0.29291274068004913,338,0.8848167539267016,0.29291274068004913,3.020752022846264,XGBoost,tuned
0,0.10120896,716,0.2933224088488324,338,0.8848167539267016,0.2933224088488324,3.016533095440054,XGBoost,tuned
1,0.100308314,717,0.2937320770176157,339,0.887434554973822,0.2937320770176157,3.021238143223291,XGBoost,tuned
0,0.09993764,718,0.294141745186399,339,0.887434554973822,0.294141745186399,3.0170302906561273,XGBoost,tuned
1,0.09971039,719,0.2945514133551823,340,0.8900523560209425,0.2945514133551823,3.0217215591754107,XGBoost,tuned
0,0.09914189,720,0.2949610815239656,340,0.8900523560209425,0.2949610815239656,3.0175247236765563,XGBoost,tuned
0,0.09877096,721,0.29537074969274885,340,0.8900523560209425,0.29537074969274885,3.0133395298850494,XGBoost,tuned
0,0.09826192,722,0.29578041786153214,340,0.8900523560209425,0.29578041786153214,3.009165929428145,XGBoost,tuned
1,0.09746779,723,0.29619008603031544,341,0.8926701570680629,0.29619008603031544,3.013842120889546,XGBoost,tuned
0,0.09746304,724,0.29659975419909873,341,0.8926701570680629,0.29659975419909873,3.009679355529201,XGBoost,tuned
0,0.097407416,725,0.297009422367882,341,0.8926701570680629,0.297009422367882,3.005528073659505,XGBoost,tuned
0,0.09687007,726,0.2974190905366653,341,0.8926701570680629,0.2974190905366653,3.001388227828018,XGBoost,tuned
0,0.0959719,727,0.29782875870544856,341,0.8926701570680629,0.29782875870544856,2.997259770843386,XGBoost,tuned
0,0.09555233,728,0.29823842687423185,341,0.8926701570680629,0.29823842687423185,2.993142655773546,XGBoost,tuned
0,0.09541877,729,0.29864809504301515,341,0.8926701570680629,0.29864809504301515,2.9890368359439528,XGBoost,tuned
0,0.09524359,730,0.29905776321179844,341,0.8926701570680629,0.29905776321179844,2.98494226493581,XGBoost,tuned
0,0.09404913,731,0.29946743138058174,341,0.8926701570680629,0.29946743138058174,2.9808588965843246,XGBoost,tuned
0,0.0935563,732,0.29987709954936503,341,0.8926701570680629,0.29987709954936503,2.976786684976969,XGBoost,tuned
0,0.09280283,733,0.3002867677181483,341,0.8926701570680629,0.3002867677181483,2.972725584451762,XGBoost,tuned
0,0.09252164,734,0.30069643588693157,341,0.8926701570680629,0.30069643588693157,2.968675549595561,XGBoost,tuned
0,0.0920169,735,0.30110610405571486,341,0.8926701570680629,0.30110610405571486,2.9646365352423696,XGBoost,tuned
0,0.09185865,736,0.30151577222449816,341,0.8926701570680629,0.30151577222449816,2.9606084964716595,XGBoost,tuned
0,0.09144628,737,0.30192544039328145,341,0.8926701570680629,0.30192544039328145,2.9565913886067046,XGBoost,tuned
0,0.09037646,738,0.30233510856206475,341,0.8926701570680629,0.30233510856206475,2.9525851672129284,XGBoost,tuned
0,0.09034119,739,0.302744776730848,341,0.8926701570680629,0.302744776730848,2.9485897880962675,XGBoost,tuned
0,0.090153575,740,0.3031544448996313,341,0.8926701570680629,0.3031544448996313,2.9446052073015427,XGBoost,tuned
0,0.08918706,741,0.3035641130684146,341,0.8926701570680629,0.3035641130684146,2.940631381110852,XGBoost,tuned
0,0.089081265,742,0.30397378123719787,341,0.8926701570680629,0.30397378123719787,2.9366682660419694,XGBoost,tuned
0,0.08882832,743,0.30438344940598117,341,0.8926701570680629,0.30438344940598117,2.9327158188467584,XGBoost,tuned
1,0.08844214,744,0.30479311757476446,342,0.8952879581151832,0.30479311757476446,2.9373627765580137,XGBoost,tuned
0,0.08821996,745,0.3052027857435477,342,0.8952879581151832,0.3052027857435477,2.9334200077304193,XGBoost,tuned
0,0.088008575,746,0.305612453912331,342,0.8952879581151832,0.305612453912331,2.929487809328636,XGBoost,tuned
0,0.08693592,747,0.3060221220811143,342,0.8952879581151832,0.3060221220811143,2.9255661389011545,XGBoost,tuned
0,0.086627916,748,0.3064317902498976,342,0.8952879581151832,0.3064317902498976,2.921654954223479,XGBoost,tuned
1,0.086103834,749,0.3068414584186809,343,0.8979057591623036,0.3068414584186809,2.9262856583647303,XGBoost,tuned
0,0.085912794,750,0.3072511265874642,343,0.8979057591623036,0.3072511265874642,2.9223839441535775,XGBoost,tuned
1,0.085873164,751,0.3076607947562474,344,0.900523560209424,0.3076607947562474,2.927001345500938,XGBoost,tuned
0,0.08548952,752,0.3080704629250307,344,0.900523560209424,0.3080704629250307,2.923109056477665,XGBoost,tuned
0,0.085195564,753,0.308480131093814,344,0.900523560209424,0.308480131093814,2.9192271055394476,XGBoost,tuned
0,0.08512394,754,0.3088897992625973,344,0.900523560209424,0.3088897992625973,2.915355451553321,XGBoost,tuned
0,0.08414846,755,0.3092994674313806,344,0.900523560209424,0.3092994674313806,2.9114940536042435,XGBoost,tuned
0,0.08409546,756,0.3097091356001639,344,0.900523560209424,0.3097091356001639,2.907642870993656,XGBoost,tuned
0,0.0839642,757,0.3101188037689471,344,0.900523560209424,0.3101188037689471,2.9038018632380505,XGBoost,tuned
0,0.083182976,758,0.3105284719377304,344,0.900523560209424,0.3105284719377304,2.8999709900675517,XGBoost,tuned
0,0.08307768,759,0.3109381401065137,344,0.900523560209424,0.3109381401065137,2.8961502114245112,XGBoost,tuned
0,0.08257377,760,0.311347808275297,344,0.900523560209424,0.311347808275297,2.8923394874621104,XGBoost,tuned
0,0.082262136,761,0.3117574764440803,344,0.900523560209424,0.3117574764440803,2.888538778542975,XGBoost,tuned
0,0.08212628,762,0.3121671446128636,344,0.900523560209424,0.3121671446128636,2.8847480452378003,XGBoost,tuned
0,0.081470996,763,0.31257681278164684,344,0.900523560209424,0.31257681278164684,2.88096724832399,XGBoost,tuned
0,0.08104308,764,0.31298648095043013,344,0.900523560209424,0.31298648095043013,2.877196348784299,XGBoost,tuned
1,0.08072993,765,0.31339614911921343,345,0.9031413612565445,0.31339614911921343,2.8817883174212096,XGBoost,tuned
0,0.07965169,766,0.3138058172879967,345,0.9031413612565445,0.3138058172879967,2.878026191680451,XGBoost,tuned
0,0.07950804,767,0.31421548545678,345,0.9031413612565445,0.31421548545678,2.8742738759155477,XGBoost,tuned
0,0.07874133,768,0.3146251536255633,345,0.9031413612565445,0.3146251536255633,2.8705313318062826,XGBoost,tuned
0,0.07856783,769,0.31503482179434655,345,0.9031413612565445,0.31503482179434655,2.8667985212317624,XGBoost,tuned
0,0.07756658,770,0.31544448996312985,345,0.9031413612565445,0.31544448996312985,2.863075406269124,XGBoost,tuned
0,0.07719922,771,0.31585415813191314,345,0.9031413612565445,0.31585415813191314,2.859361949192251,XGBoost,tuned
0,0.07673272,772,0.31626382630069644,345,0.9031413612565445,0.31626382630069644,2.855658112470499,XGBoost,tuned
0,0.07644793,773,0.31667349446947973,345,0.9031413612565445,0.31667349446947973,2.8519638587674323,XGBoost,tuned
0,0.075828634,774,0.317083162638263,345,0.9031413612565445,0.317083162638263,2.8482791509395673,XGBoost,tuned
1,0.075621866,775,0.31749283080704627,346,0.9057591623036649,0.31749283080704627,2.852849180881608,XGBoost,tuned
0,0.075383864,776,0.31790249897582956,346,0.9057591623036649,0.31790249897582956,2.8491728288443894,XGBoost,tuned
0,0.07523265,777,0.31831216714461286,346,0.9057591623036649,0.31831216714461286,2.8455059397467775,XGBoost,tuned
0,0.07517259,778,0.31872183531339615,346,0.9057591623036649,0.31872183531339615,2.8418484770992882,XGBoost,tuned
0,0.07498523,779,0.31913150348217945,346,0.9057591623036649,0.31913150348217945,2.838200404599802,XGBoost,tuned
0,0.07497049,780,0.31954117165096274,346,0.9057591623036649,0.31954117165096274,2.834561686132367,XGBoost,tuned
0,0.07496012,781,0.319950839819746,346,0.9057591623036649,0.319950839819746,2.8309322857660004,XGBoost,tuned
1,0.07418729,782,0.3203605079885293,347,0.9083769633507853,0.3203605079885293,2.8354835902036664,XGBoost,tuned
0,0.07415776,783,0.32077017615731257,347,0.9083769633507853,0.32077017615731257,2.831862282936484,XGBoost,tuned
0,0.073987566,784,0.32117984432609586,347,0.9083769633507853,0.32117984432609586,2.8282502136980447,XGBoost,tuned
1,0.07397317,785,0.32158951249487916,348,0.9109947643979057,0.32158951249487916,2.8327875412678827,XGBoost,tuned
0,0.07368177,786,0.32199918066366245,348,0.9109947643979057,0.32199918066366245,2.829183485871867,XGBoost,tuned
0,0.07351299,787,0.3224088488324457,348,0.9109947643979057,0.3224088488324457,2.825588589447634,XGBoost,tuned
1,0.073094085,788,0.322818517001229,349,0.9136125654450262,0.322818517001229,2.830112020623489,XGBoost,tuned
0,0.07267692,789,0.3232281851700123,349,0.9136125654450262,0.3232281851700123,2.8265250598875906,XGBoost,tuned
0,0.07241324,790,0.3236378533387956,349,0.9136125654450262,0.3236378533387956,2.822947180064948,XGBoost,tuned
0,0.071594715,791,0.3240475215075789,349,0.9136125654450262,0.3240475215075789,2.8193783467146765,XGBoost,tuned
0,0.071586765,792,0.32445718967636217,349,0.9136125654450262,0.32445718967636217,2.8158185255698345,XGBoost,tuned
0,0.071447335,793,0.3248668578451454,349,0.9136125654450262,0.3248668578451454,2.8122676825363295,XGBoost,tuned
0,0.07143664,794,0.3252765260139287,349,0.9136125654450262,0.3252765260139287,2.808725783691825,XGBoost,tuned
0,0.07140076,795,0.325686194182712,349,0.9136125654450262,0.325686194182712,2.8051927952846656,XGBoost,tuned
0,0.071292415,796,0.3260958623514953,349,0.9136125654450262,0.3260958623514953,2.8016686837328004,XGBoost,tuned
0,0.07087193,797,0.3265055305202786,349,0.9136125654450262,0.3265055305202786,2.7981534156227212,XGBoost,tuned
0,0.070849344,798,0.3269151986890619,349,0.9136125654450262,0.3269151986890619,2.794646957708407,XGBoost,tuned
0,0.07065408,799,0.3273248668578451,349,0.9136125654450262,0.3273248668578451,2.791149276910274,XGBoost,tuned
0,0.07052965,800,0.3277345350266284,349,0.9136125654450262,0.3277345350266284,2.7876603403141362,XGBoost,tuned
0,0.069877006,801,0.3281442031954117,349,0.9136125654450262,0.3281442031954117,2.7841801151701735,XGBoost,tuned
0,0.06965647,802,0.328553871364195,349,0.9136125654450262,0.328553871364195,2.7807085688919067,XGBoost,tuned
0,0.06946215,803,0.3289635395329783,349,0.9136125654450262,0.3289635395329783,2.7772456690551794,XGBoost,tuned
0,0.06926257,804,0.3293732077017616,349,0.9136125654450262,0.3293732077017616,2.77379138339715,XGBoost,tuned
1,0.06904321,805,0.32978287587054483,350,0.9162303664921466,0.32978287587054483,2.7782836330525837,XGBoost,tuned
0,0.06884024,806,0.33019254403932813,350,0.9162303664921466,0.33019254403932813,2.774836631026464,XGBoost,tuned
0,0.068600915,807,0.3306022122081114,350,0.9162303664921466,0.3306022122081114,2.771398171756295,XGBoost,tuned
0,0.06858212,808,0.3310118803768947,350,0.9162303664921466,0.3310118803768947,2.767968223523923,XGBoost,tuned
0,0.06846937,809,0.331421548545678,350,0.9162303664921466,0.331421548545678,2.764546754768022,XGBoost,tuned
1,0.068295,810,0.3318312167144613,351,0.918848167539267,0.3318312167144613,2.7690226876090747,XGBoost,tuned
0,0.068246305,811,0.33224088488324455,351,0.918848167539267,0.33224088488324455,2.765608356304995,XGBoost,tuned
0,0.06823025,812,0.33265055305202784,351,0.918848167539267,0.33265055305202784,2.7622024346839296,XGBoost,tuned
0,0.0681328,813,0.33306022122081114,351,0.918848167539267,0.33306022122081114,2.758804891713839,XGBoost,tuned
0,0.06803608,814,0.33346988938959443,351,0.918848167539267,0.33346988938959443,2.755415696515173,XGBoost,tuned
1,0.067896634,815,0.3338795575583777,352,0.9214659685863874,0.3338795575583777,2.759875373398002,XGBoost,tuned
0,0.067751095,816,0.334289225727161,352,0.9214659685863874,0.334289225727161,2.7564931731855045,XGBoost,tuned
0,0.06718262,817,0.33469889389594426,352,0.9214659685863874,0.33469889389594426,2.753119252532891,XGBoost,tuned
0,0.066940635,818,0.33510856206472756,352,0.9214659685863874,0.33510856206472756,2.7497535810750264,XGBoost,tuned
0,0.06681617,819,0.33551823023351085,352,0.9214659685863874,0.33551823023351085,2.7463961285950815,XGBoost,tuned
0,0.06648922,820,0.33592789840229414,352,0.9214659685863874,0.33592789840229414,2.743046865023624,XGBoost,tuned
0,0.06608362,821,0.33633756657107744,352,0.9214659685863874,0.33633756657107744,2.739705760437724,XGBoost,tuned
0,0.06608338,822,0.33674723473986073,352,0.9214659685863874,0.33674723473986073,2.7363727850600625,XGBoost,tuned
0,0.065651536,823,0.337156902908644,352,0.9214659685863874,0.337156902908644,2.7330479092580457,XGBoost,tuned
0,0.06549839,824,0.33756657107742727,352,0.9214659685863874,0.33756657107742727,2.729731103542927,XGBoost,tuned
0,0.06545461,825,0.33797623924621056,352,0.9214659685863874,0.33797623924621056,2.7264223385689355,XGBoost,tuned
0,0.06520929,826,0.33838590741499386,352,0.9214659685863874,0.33838590741499386,2.7231215851324113,XGBoost,tuned
0,0.06504465,827,0.33879557558377715,352,0.9214659685863874,0.33879557558377715,2.719828814170945,XGBoost,tuned
0,0.06486572,828,0.33920524375256045,352,0.9214659685863874,0.33920524375256045,2.716543996762526,XGBoost,tuned
0,0.06458918,829,0.3396149119213437,352,0.9214659685863874,0.3396149119213437,2.7132671041246947,XGBoost,tuned
0,0.064359665,830,0.340024580090127,352,0.9214659685863874,0.340024580090127,2.7099981076137007,XGBoost,tuned
0,0.064277984,831,0.3404342482589103,352,0.9214659685863874,0.3404342482589103,2.706736978723672,XGBoost,tuned
0,0.064253956,832,0.34084391642769357,352,0.9214659685863874,0.34084391642769357,2.7034836890857834,XGBoost,tuned
0,0.06406752,833,0.34125358459647687,352,0.9214659685863874,0.34125358459647687,2.700238210467433,XGBoost,tuned
1,0.063758545,834,0.34166325276526016,353,0.9240837696335078,0.34166325276526016,2.704662448052029,XGBoost,tuned
0,0.063752696,835,0.3420729209340434,353,0.9240837696335078,0.3420729209340434,2.7014233313477756,XGBoost,tuned
0,0.063313544,836,0.3424825891028267,353,0.9240837696335078,0.3424825891028267,2.698191963726546,XGBoost,tuned
1,0.06328065,837,0.34289225727161,354,0.9267015706806283,0.34289225727161,2.7026027885679973,XGBoost,tuned
0,0.06324818,838,0.3433019254403933,354,0.9267015706806283,0.3433019254403933,2.6993777255744793,XGBoost,tuned
0,0.063247725,839,0.3437115936091766,354,0.9267015706806283,0.3437115936091766,2.6961603504546052,XGBoost,tuned
0,0.0630354,840,0.3441212617779599,354,0.9267015706806283,0.3441212617779599,2.6929506357516826,XGBoost,tuned
0,0.06283247,841,0.3445309299467431,354,0.9267015706806283,0.3445309299467431,2.6897485541396122,XGBoost,tuned
0,0.062644996,842,0.3449405981155264,354,0.9267015706806283,0.3449405981155264,2.6865540784221067,XGBoost,tuned
